x,y,z
457.9896430221993,665.8784101099181,21.12977413424323
458.5200745811286,667.1676367988285,21.311197060321405
460.3591404010428,670.9833576165742,21.832446875469625
462.29579405802207,674.9955092825666,22.366633544604717
463.2964481224214,676.7538571258526,22.562252631878017
464.7069752587618,679.3145233443112,22.820696952310943
466.1213658771507,681.799215606426,23.070898348919197
467.550656994972,684.2990847464133,23.32223778490277
469.0462715782562,686.9652475863465,23.578499504928754
470.04935144406573,688.6770398394752,23.748761921108137
471.0058050759732,690.5029544193897,23.924878020807743
471.72116479422317,691.9375103958388,24.06233412032539
472.94108789436694,694.3527900248799,24.351978326016372
473.5158925278232,695.5784489937871,24.499003423153336
474.6279371976734,698.3631564935098,24.876040948778165
475.21911905310225,700.0755111428583,25.131990004650753
476.4348050244051,704.132499020019,25.79460533476804
476.7938323983438,705.4652159071178,26.025348163936773
