x,y,z
541.9350015906971,689.3346659929762,15.081232441657484
540.9746758274742,687.7005449536967,15.138150947132544
540.0259415959197,686.1066222564552,15.18378668104965
538.8622598372428,684.1668047993552,15.23359472911958
536.7310879228004,680.6855714217753,15.30885946002542
535.0237023809716,677.9968232088876,15.355111461900156
533.090246235072,675.1301856633734,15.394985272726405
530.6856623511334,671.8286059905375,15.44962488868919
527.5707141849783,667.857536117045,15.58029841096022
524.9861717655231,664.6918278709954,15.780137453334234
523.341433944961,662.6904553594763,15.91741044750335
521.5704622021475,660.6389293278733,16.142391489057186
520.1247484430348,658.9745555986697,16.324339619681545
518.1875632311928,656.6664256340982,16.571904961405583
517.2227780394938,655.352881580221,16.67324358079865
514.5814048537222,651.9735650723599,16.967946544517368
513.1403311475677,649.8724794566622,17.052477454989333
510.93213616809487,646.3611189857929,16.926965489168968
510.35025945998416,645.3597635013548,16.86766878717315
509.7749094376054,644.3593895498686,16.801666824116204
508.16706513190826,641.4953561445618,16.578474332974636
506.996475188516,639.5856849753021,16.43170805810825
504.66401227420516,635.6531303210493,15.999603606107316
503.7507380704651,633.9971121704197,15.780644117777937
503.4232569421059,633.4097244406372,15.703030746634173
502.6224274265347,631.9754096557742,15.514292988614775
501.78034023107494,630.4926612051161,15.320951711795123
500.68681140926583,628.505406520487,15.086253355082725
499.6628740518171,626.8390866855221,15.006248880597775
498.024740192964,624.027579526734,14.803005998378046
497.27710914795716,622.7201896839761,14.716464821775212
495.8301013553631,620.0599925823299,14.58100281537229
494.8065767997269,618.0651325503993,14.521995316923482
493.9807929602786,616.377444891349,14.508369384738671
492.74981963709774,613.7691407760012,14.521612990091766
491.6184670828987,611.1919496066653,14.56665189766279
490.9941013971413,609.7667174955682,14.603245959950922
490.0543621523626,607.5349927183455,14.6683870383462
489.1972211425097,605.2933831659786,14.732472442031556
488.21789794042286,602.738355266863,14.807848375704857
487.17355883264645,599.9402959527441,14.895098976464187
486.542627354228,598.1604363592094,14.93918856554211
486.0906843229318,596.8779314488515,14.970650186268248
485.5660289949758,595.3900719263478,15.006659066510643
483.95557876997293,590.777305687975,15.117314190662414
482.19822474289157,585.703671205687,15.252091891380909
480.91883134183155,581.9688173628535,15.357906091393037
479.9745717071423,579.4706238781843,15.459179464287017
479.2419451276036,577.5339332345469,15.538651620574884
478.1889798893044,574.6874432993986,15.660654679076172
476.38412395897177,569.6793495130158,15.866400517859317
475.496526454561,566.9401120823899,15.964105148060971
474.9324861602824,565.0311703550764,16.02335129799599
474.54974249610706,563.6792840955346,16.062077684919362
473.8792000288744,561.1149865509378,16.119023895253086
473.03846737555904,558.2481093466141,16.252797035325955
472.3802431628961,555.5868236127512,16.372916941917445
471.7685955298185,553.8841658863412,16.603041330567592
470.41660380281087,549.518533262461,17.02239735233344
469.4550177549336,546.4705858055681,17.319490429251356
468.8479175967482,544.5343489532174,17.472566821398058
468.2163650841718,542.5139238239699,17.610024287608972
467.812989026919,541.2139998705254,17.694785871939263
467.39247774293835,539.8528710866716,17.77711060931211
467.01832849894333,538.6396305967169,17.851677074013224
466.40113017875814,536.644127344013,17.97473366271841
465.29048532521125,533.477500489882,18.140842927225318
463.776751320143,529.3785249476256,18.504432473782096
462.7905165638968,526.4776039663719,18.837157620098896
462.05034393105035,524.4003748958473,19.09520877403711
461.34399460986714,522.4576483254092,19.34350945692647
460.82773412270933,521.048403549012,19.537109467826163
459.14261448924714,516.3224493212961,20.22377409938933
457.6228143895446,511.16596910960624,21.111156536830457
457.0184711236972,509.1954245492825,21.47788294616058
456.30993660547676,507.05649847644094,21.923223025158943
455.94413422213273,506.1653847644802,22.113232092409085
454.99743083368725,504.3659919232271,22.51231930552009
453.6901816063572,502.03538270100006,23.07770333175188
453.2997127702817,501.3845232833855,23.204028160447873
452.193847882548,499.58228038451125,23.630636443469296
451.7604814404299,498.7616874983333,23.84105090874949
451.54752595982563,498.4817595704501,23.908192796376177
